2300.81	247879
2299.55	247451
2298.3	248076
2297.04	247844
2295.79	247143
2294.53	246700
2293.28	245786
2292.02	246110
2290.77	245202
2289.51	245107
2288.26	244142
2287	245344
2285.74	243923
2284.49	242698
2283.23	242297
2281.97	242235
2280.71	242156
2279.46	241376
2278.2	241434
2276.94	240673
2275.68	240050
2274.42	239677
2273.16	238866
2271.9	238146
2270.65	237569
2269.39	238392
2268.13	236895
2266.87	237005
2265.61	236225
2264.35	236083
2263.08	236031
2261.82	236072
2260.56	235175
2259.3	234136
2258.04	233537
2256.78	233412
2255.52	233417
2254.25	232694
2252.99	232052
2251.73	232438
2250.47	231715
2249.2	230753
2247.94	230678
2246.68	229806
2245.41	230148
2244.15	229565
2242.89	229375
2241.62	228369
2240.36	229081
2239.09	228734
2237.83	227230
2236.56	228017
2235.3	226485
2234.03	226031
2232.77	225820
2231.5	225867
2230.23	224938
2228.97	224970
2227.7	224513
2226.43	223709
2225.17	223477
2223.9	223453
2222.63	222511
2221.37	222450
2220.1	221924
2218.83	222304
2217.56	220660
2216.29	220955
2215.02	220598
2213.75	220355
2212.49	218817
2211.22	219551
2209.95	218409
2208.68	218431
2207.41	217889
2206.14	217744
2204.87	217529
2203.59	216776
2202.32	215982
2201.05	215166
2199.78	215129
2198.51	215340
2197.24	214041
2195.97	214796
2194.69	214119
2193.42	214235
2192.15	213764
2190.87	212928
2189.6	211983
2188.33	212337
2187.05	212073
2185.78	211701
2184.51	210273
2183.23	210261
2181.96	209950
2180.68	208667
2179.41	209201
2178.13	208446
2176.86	209010
2175.58	207998
2174.31	207069
2173.03	206971
2171.75	206620
2170.48	206500
2169.2	206856
2167.92	205296
2166.65	205292
2165.37	205205
2164.09	204272
2162.82	204266
2161.54	204172
2160.26	202899
2158.98	202278
2157.7	202218
2156.42	202447
2155.14	201804
2153.86	201627
2152.59	200348
2151.31	200469
2150.03	199460
2148.75	199322
2147.47	198435
2146.18	199525
2144.9	197998
2143.62	198091
2142.34	196624
2141.06	196719
2139.78	196223
2138.5	196061
2137.21	195454
2135.93	195660
2134.65	194798
2133.37	194860
2132.08	193794
2130.8	193743
2129.52	192640
2128.23	192217
2126.95	192313
2125.66	192527
2124.38	191764
2123.1	191556
2121.81	190243
2120.53	190041
2119.24	189555
2117.96	189582
2116.67	189040
2115.38	189115
2114.1	188923
2112.81	187953
2111.52	186940
2110.24	186867
2108.95	186714
2107.66	186530
2106.38	186374
2105.09	185662
2103.8	185570
2102.51	184657
2101.22	184078
2099.94	183330
2098.65	183656
2097.36	182868
2096.07	182759
2094.78	182904
2093.49	181891
2092.2	181519
2090.91	182596
2089.62	180826
2088.33	181035
2087.04	180108
2085.75	179821
2084.46	179474
2083.16	178712
2081.87	178268
2080.58	178449
2079.29	178366
2078	178087
2076.7	177082
2075.41	176628
2074.12	176118
2072.82	176163
2071.53	176134
2070.24	175352
2068.94	175652
2067.65	174637
2066.36	174581
2065.06	174671
2063.77	174089
2062.47	173507
2061.18	173195
2059.88	172960
2058.58	172193
2057.29	171159
2055.99	171517
2054.7	171630
2053.4	171161
2052.1	171133
2050.81	170190
2049.51	169449
2048.21	169485
2046.91	169414
2045.62	168198
2044.32	168810
2043.02	167687
2041.72	167903
2040.42	166952
2039.12	167258
2037.82	166954
2036.52	165644
2035.22	165759
2033.92	165283
2032.62	165133
2031.32	164814
2030.02	164803
2028.72	164229
2027.42	163991
2026.12	163688
2024.82	163469
2023.52	162728
2022.21	162894
2020.91	161591
2019.61	162494
2018.31	161539
2017	161281
2015.7	160833
2014.4	160692
2013.09	159862
2011.79	160203
2010.49	159297
2009.18	159068
2007.88	158280
2006.57	158860
2005.27	158512
2003.96	157891
2002.66	157259
2001.35	156718
2000.05	156693
1998.74	156658
1997.43	156560
1996.13	155211
1994.82	154667
1993.51	154411
1992.21	154551
1990.9	154333
1989.59	154537
1988.28	153692
1986.97	153027
1985.67	153186
1984.36	152319
1983.05	152428
1981.74	151598
1980.43	151516
1979.12	151051
1977.81	151046
1976.5	150890
1975.19	150440
1973.88	150278
1972.57	150123
1971.26	149521
1969.95	148919
1968.64	148798
1967.33	148188
1966.01	147803
1964.7	147807
1963.39	147340
1962.08	147177
1960.77	146666
1959.45	146522
1958.14	145926
1956.83	145659
1955.51	145106
1954.2	144754
1952.89	144373
1951.57	143682
1950.26	143509
1948.94	142719
1947.63	142921
1946.31	142774
1945	142679
1943.68	142595
1942.36	141685
1941.05	141676
1939.73	141330
1938.42	141575
1937.1	140981
1935.78	139778
1934.47	140296
1933.15	139293
1931.83	139193
1930.51	139567
1929.19	138780
1927.88	138509
1926.56	138438
1925.24	138283
1923.92	138138
1922.6	137267
1921.28	136680
1919.96	136838
1918.64	136672
1917.32	136724
1916	135629
1914.68	135490
1913.36	135752
1912.04	135312
1910.72	135188
1909.39	134612
1908.07	134262
1906.75	134106
1905.43	133964
1904.11	132933
1902.78	133046
1901.46	132661
1900.14	132427
1898.81	132145
1897.49	132122
1896.17	131774
1894.84	131153
1893.52	131168
1892.19	130471
1890.87	130743
1889.54	130052
1888.22	130186
1886.89	130150
1885.57	129282
1884.24	129058
1882.92	128973
1881.59	128610
1880.26	128506
1878.94	127917
1877.61	127876
1876.28	127963
1874.95	127605
1873.63	126792
1872.3	126785
1870.97	126390
1869.64	126349
1868.31	125279
1866.98	125583
1865.65	124952
1864.32	125114
1863	125066
1861.67	124473
1860.34	123959
1859	123796
1857.67	123752
1856.34	123257
1855.01	122756
1853.68	122936
1852.35	122402
1851.02	121898
1849.69	121886
1848.35	121296
1847.02	120941
1845.69	121089
1844.36	121118
1843.02	120488
1841.69	120157
1840.36	120485
1839.02	119386
1837.69	119632
1836.35	118695
1835.02	118863
1833.68	118571
1832.35	118346
1831.01	118363
1829.68	117634
1828.34	117842
1827.01	117546
1825.67	117681
1824.33	116826
1823	116110
1821.66	116107
1820.32	115804
1818.99	114920
1817.65	115556
1816.31	114622
1814.97	114692
1813.64	114470
1812.3	114087
1810.96	114168
1809.62	113741
1808.28	113012
1806.94	112877
1805.6	113185
1804.26	112645
1802.92	112064
1801.58	112162
1800.24	111515
1798.9	111483
1797.56	111655
1796.22	110588
1794.87	110446
1793.53	110799
1792.19	110389
1790.85	110263
1789.51	109864
1788.16	109422
1786.82	109273
1785.48	109726
1784.13	108832
1782.79	108813
1781.45	108569
1780.1	108251
1778.76	108258
1777.41	107644
1776.07	107342
1774.72	107428
1773.38	107504
1772.03	107020
1770.69	106860
1769.34	106797
1767.99	105887
1766.65	105965
1765.3	105508
1763.95	105776
1762.61	105568
1761.26	105458
1759.91	104750
1758.56	104591
1757.22	104446
1755.87	104064
1754.52	103522
1753.17	103870
1751.82	103526
1750.47	103080
1749.12	103093
1747.77	102996
1746.42	102487
1745.07	102061
1743.72	102321
1742.37	101761
1741.02	101201
1739.67	102154
1738.32	101025
1736.97	100870
1735.61	100987
1734.26	100587
1732.91	100447
1731.56	100201
1730.2	99859.6
1728.85	99193.5
1727.5	99299.9
1726.14	99409.9
1724.79	99032.3
1723.44	99061.1
1722.08	98268.4
1720.73	98214.2
1719.37	98165.6
1718.02	98155.7
1716.66	97430.1
1715.31	96562.7
1713.95	97010.5
1712.59	96421.9
1711.24	96357
1709.88	96109.7
1708.53	96089.1
1707.17	95821.6
1705.81	95843.5
1704.45	95156.2
1703.1	95800.6
1701.74	94912.9
1700.38	94577.7
1699.02	94338.4
1697.66	94113.9
1696.3	94364.1
